Date,Country,infections,Month,Year
2/15/2022,Austria,24088,2,2022
2/16/2022,Austria,26526,2,2022
2/17/2022,Austria,38841,2,2022
2/18/2022,Austria,30930,2,2022
2/19/2022,Austria,30629,2,2022
2/20/2022,Austria,25828,2,2022
2/21/2022,Austria,21836,2,2022
2/22/2022,Austria,21426,2,2022
2/23/2022,Austria,23772,2,2022
2/24/2022,Austria,35384,2,2022
2/25/2022,Austria,28633,2,2022
2/26/2022,Austria,29920,2,2022
2/27/2022,Austria,25200,2,2022
2/28/2022,Austria,22171,2,2022
3/1/2022,Austria,21318,3,2022
3/2/2022,Austria,27453,3,2022
3/3/2022,Austria,41093,3,2022
3/4/2022,Austria,31841,3,2022
3/5/2022,Austria,32075,3,2022
3/6/2022,Austria,31678,3,2022
3/7/2022,Austria,27737,3,2022
3/8/2022,Austria,26662,3,2022
3/9/2022,Austria,34237,3,2022
3/10/2022,Austria,51348,3,2022
3/11/2022,Austria,50249,3,2022
3/12/2022,Austria,49632,3,2022
3/13/2022,Austria,43761,3,2022
3/14/2022,Austria,37633,3,2022
3/15/2022,Austria,34529,3,2022
3/16/2022,Austria,40246,3,2022
3/17/2022,Austria,64038,3,2022
3/18/2022,Austria,51951,3,2022
3/19/2022,Austria,50984,3,2022
3/20/2022,Austria,42322,3,2022
3/21/2022,Austria,37709,3,2022
3/22/2022,Austria,31344,3,2022
3/23/2022,Austria,37095,3,2022
3/24/2022,Austria,54899,3,2022
3/25/2022,Austria,41281,3,2022
3/26/2022,Austria,37352,3,2022
3/27/2022,Austria,33200,3,2022
3/28/2022,Austria,25659,3,2022
3/29/2022,Austria,21070,3,2022
3/30/2022,Austria,26137,3,2022
3/31/2022,Austria,34192,3,2022
4/1/2022,Austria,26188,4,2022
4/2/2022,Austria,22295,4,2022
4/3/2022,Austria,18992,4,2022
4/4/2022,Austria,14010,4,2022
4/5/2022,Austria,11550,4,2022
4/6/2022,Austria,15351,4,2022
4/7/2022,Austria,21047,4,2022
4/8/2022,Austria,16391,4,2022
4/9/2022,Austria,13930,4,2022
4/10/2022,Austria,13027,4,2022
4/11/2022,Austria,10670,4,2022
4/12/2022,Austria,7340,4,2022
4/13/2022,Austria,9524,4,2022
4/14/2022,Austria,12626,4,2022
4/15/2022,Austria,10449,4,2022
4/16/2022,Austria,9977,4,2022
4/17/2022,Austria,8807,4,2022
4/18/2022,Austria,7494,4,2022
4/19/2022,Austria,5629,4,2022
4/20/2022,Austria,5774,4,2022
4/21/2022,Austria,8601,4,2022
4/22/2022,Austria,11002,4,2022
4/23/2022,Austria,8140,4,2022
4/24/2022,Austria,6574,4,2022
4/25/2022,Austria,5547,4,2022
4/26/2022,Austria,4470,4,2022
4/27/2022,Austria,6249,4,2022
4/28/2022,Austria,8313,4,2022
4/29/2022,Austria,6602,4,2022
4/30/2022,Austria,6127,4,2022
5/1/2022,Austria,5331,5,2022
5/2/2022,Austria,4513,5,2022
5/3/2022,Austria,3970,5,2022
5/4/2022,Austria,5679,5,2022
5/5/2022,Austria,7215,5,2022
5/6/2022,Austria,6020,5,2022
5/7/2022,Austria,6149,5,2022
5/8/2022,Austria,5164,5,2022
5/9/2022,Austria,3521,5,2022
5/10/2022,Austria,3957,5,2022
5/11/2022,Austria,4787,5,2022
5/12/2022,Austria,5165,5,2022
5/13/2022,Austria,5254,5,2022
5/14/2022,Austria,4963,5,2022
5/15/2022,Austria,3859,5,2022
5/16/2022,Austria,3450,5,2022
5/17/2022,Austria,2156,5,2022
5/18/2022,Austria,2837,5,2022
5/19/2022,Austria,4426,5,2022
5/20/2022,Austria,3302,5,2022
5/21/2022,Austria,0,5,2022
5/22/2022,Austria,0,5,2022
5/23/2022,Austria,7426,5,2022
5/24/2022,Austria,207,5,2022
5/25/2022,Austria,2239,5,2022
5/26/2022,Austria,2620,5,2022
5/27/2022,Austria,2631,5,2022
5/28/2022,Austria,0,5,2022
5/29/2022,Austria,0,5,2022
5/30/2022,Austria,5300,5,2022
5/31/2022,Austria,1268,5,2022
6/1/2022,Austria,1835,6,2022
6/2/2022,Austria,3039,6,2022
6/3/2022,Austria,2791,6,2022
6/4/2022,Austria,0,6,2022
6/5/2022,Austria,0,6,2022
6/6/2022,Austria,8508,6,2022
6/7/2022,Austria,2183,6,2022
6/8/2022,Austria,1573,6,2022
6/9/2022,Austria,3034,6,2022
6/10/2022,Austria,5319,6,2022
6/11/2022,Austria,0,6,2022
6/12/2022,Austria,0,6,2022
6/13/2022,Austria,11405,6,2022
6/14/2022,Austria,2827,6,2022
6/15/2022,Austria,4340,6,2022
6/16/2022,Austria,7304,6,2022
6/17/2022,Austria,7605,6,2022
6/18/2022,Austria,0,6,2022
6/19/2022,Austria,0,6,2022
6/20/2022,Austria,17274,6,2022
6/21/2022,Austria,5233,6,2022
6/22/2022,Austria,7355,6,2022
6/23/2022,Austria,11372,6,2022
6/24/2022,Austria,9416,6,2022
6/25/2022,Austria,0,6,2022
6/26/2022,Austria,0,6,2022
6/27/2022,Austria,25271,6,2022
6/28/2022,Austria,7085,6,2022
6/29/2022,Austria,14356,6,2022
6/30/2022,Austria,12489,6,2022
7/1/2022,Austria,11385,7,2022
7/2/2022,Austria,0,7,2022
7/3/2022,Austria,0,7,2022
7/4/2022,Austria,28418,7,2022
7/5/2022,Austria,7409,7,2022
7/6/2022,Austria,10024,7,2022
7/7/2022,Austria,12936,7,2022
7/8/2022,Austria,12089,7,2022
7/9/2022,Austria,0,7,2022
7/10/2022,Austria,0,7,2022
7/11/2022,Austria,31191,7,2022
7/12/2022,Austria,6165,7,2022
7/13/2022,Austria,11625,7,2022
7/14/2022,Austria,15083,7,2022
7/15/2022,Austria,12761,7,2022
7/16/2022,Austria,0,7,2022
7/17/2022,Austria,0,7,2022
7/18/2022,Austria,36824,7,2022
7/19/2022,Austria,8048,7,2022
7/20/2022,Austria,11807,7,2022
7/21/2022,Austria,16416,7,2022
7/22/2022,Austria,12668,7,2022
7/23/2022,Austria,0,7,2022
7/24/2022,Austria,0,7,2022
7/25/2022,Austria,29389,7,2022
7/26/2022,Austria,9615,7,2022
7/27/2022,Austria,9472,7,2022
7/28/2022,Austria,11810,7,2022
7/29/2022,Austria,9141,7,2022
7/30/2022,Austria,0,7,2022
7/31/2022,Austria,0,7,2022
8/1/2022,Austria,0,8,2022
8/2/2022,Austria,25283,8,2022
8/3/2022,Austria,7879,8,2022
8/4/2022,Austria,8379,8,2022
8/5/2022,Austria,6179,8,2022
8/6/2022,Austria,0,8,2022
8/7/2022,Austria,0,8,2022
8/8/2022,Austria,17119,8,2022
8/9/2022,Austria,3961,8,2022
8/10/2022,Austria,5893,8,2022
8/11/2022,Austria,6762,8,2022
8/12/2022,Austria,6454,8,2022
8/13/2022,Austria,0,8,2022
8/14/2022,Austria,0,8,2022
8/15/2022,Austria,16161,8,2022
8/16/2022,Austria,3042,8,2022
8/17/2022,Austria,3896,8,2022
8/18/2022,Austria,6247,8,2022
8/19/2022,Austria,7656,8,2022
8/20/2022,Austria,0,8,2022
8/21/2022,Austria,0,8,2022
8/22/2022,Austria,16120,8,2022
8/23/2022,Austria,3164,8,2022
8/24/2022,Austria,5208,8,2022
8/25/2022,Austria,5688,8,2022
8/26/2022,Austria,5500,8,2022
8/27/2022,Austria,0,8,2022
8/28/2022,Austria,0,8,2022
8/29/2022,Austria,0,8,2022
8/30/2022,Austria,17026,8,2022
8/31/2022,Austria,4350,8,2022
9/1/2022,Austria,5344,9,2022
9/2/2022,Austria,4655,9,2022
9/3/2022,Austria,0,9,2022
9/4/2022,Austria,0,9,2022
9/5/2022,Austria,11828,9,2022
9/6/2022,Austria,2791,9,2022
9/7/2022,Austria,4181,9,2022
9/8/2022,Austria,0,9,2022
9/9/2022,Austria,0,9,2022
9/10/2022,Austria,0,9,2022
9/11/2022,Austria,0,9,2022
9/12/2022,Austria,22084,9,2022
9/13/2022,Austria,2608,9,2022
9/14/2022,Austria,-12934,9,2022
9/15/2022,Austria,6283,9,2022
9/16/2022,Austria,5665,9,2022
9/17/2022,Austria,5385,9,2022
9/18/2022,Austria,10213,9,2022
9/19/2022,Austria,3626,9,2022
9/20/2022,Austria,6058,9,2022
9/21/2022,Austria,8510,9,2022
9/22/2022,Austria,7926,9,2022
9/23/2022,Austria,7958,9,2022
9/24/2022,Austria,8599,9,2022
9/25/2022,Austria,6916,9,2022
9/26/2022,Austria,5994,9,2022
9/27/2022,Austria,10654,9,2022
9/28/2022,Austria,14848,9,2022
9/29/2022,Austria,13310,9,2022
9/30/2022,Austria,13015,9,2022
10/1/2022,Austria,12589,10,2022
10/2/2022,Austria,10331,10,2022
10/3/2022,Austria,8487,10,2022
10/4/2022,Austria,13853,10,2022
10/5/2022,Austria,18621,10,2022
10/6/2022,Austria,14877,10,2022
10/7/2022,Austria,15934,10,2022
10/8/2022,Austria,13664,10,2022
10/9/2022,Austria,12175,10,2022
10/10/2022,Austria,8704,10,2022
10/11/2022,Austria,12898,10,2022
10/12/2022,Austria,18465,10,2022
10/13/2022,Austria,14247,10,2022
10/14/2022,Austria,13102,10,2022
10/15/2022,Austria,11850,10,2022
10/16/2022,Austria,9224,10,2022
10/17/2022,Austria,6391,10,2022
10/18/2022,Austria,9235,10,2022
10/19/2022,Austria,13711,10,2022
10/20/2022,Austria,9849,10,2022
10/21/2022,Austria,8096,10,2022
10/22/2022,Austria,0,10,2022
10/23/2022,Austria,0,10,2022
10/24/2022,Austria,14332,10,2022
10/25/2022,Austria,6486,10,2022
10/26/2022,Austria,8218,10,2022
10/27/2022,Austria,4440,10,2022
10/28/2022,Austria,5102,10,2022
10/29/2022,Austria,5754,10,2022
10/30/2022,Austria,4559,10,2022
10/31/2022,Austria,2846,10,2022
11/1/2022,Austria,4316,11,2022
11/2/2022,Austria,4492,11,2022
11/3/2022,Austria,4663,11,2022
11/4/2022,Austria,5566,11,2022
11/5/2022,Austria,4307,11,2022
11/6/2022,Austria,3339,11,2022
1/23/2020,Italy,0,1,2020
1/24/2020,Italy,0,1,2020
1/25/2020,Italy,0,1,2020
1/26/2020,Italy,0,1,2020
1/27/2020,Italy,0,1,2020
1/28/2020,Italy,0,1,2020
1/29/2020,Italy,0,1,2020
1/30/2020,Italy,0,1,2020
1/31/2020,Italy,2,1,2020
2/1/2020,Italy,0,2,2020
2/2/2020,Italy,0,2,2020
2/3/2020,Italy,0,2,2020
2/4/2020,Italy,0,2,2020
2/5/2020,Italy,0,2,2020
2/6/2020,Italy,0,2,2020
2/7/2020,Italy,1,2,2020
2/8/2020,Italy,0,2,2020
2/9/2020,Italy,0,2,2020
2/10/2020,Italy,0,2,2020
2/11/2020,Italy,0,2,2020
2/12/2020,Italy,0,2,2020
2/13/2020,Italy,0,2,2020
2/14/2020,Italy,0,2,2020
2/15/2020,Italy,0,2,2020
2/16/2020,Italy,0,2,2020
2/17/2020,Italy,0,2,2020
2/18/2020,Italy,0,2,2020
2/19/2020,Italy,0,2,2020
2/20/2020,Italy,0,2,2020
2/21/2020,Italy,17,2,2020
2/22/2020,Italy,42,2,2020
2/23/2020,Italy,93,2,2020
2/24/2020,Italy,74,2,2020
2/25/2020,Italy,93,2,2020
2/26/2020,Italy,131,2,2020
2/27/2020,Italy,202,2,2020
2/28/2020,Italy,233,2,2020
2/29/2020,Italy,240,2,2020
3/1/2020,Italy,566,3,2020
3/2/2020,Italy,342,3,2020
3/3/2020,Italy,466,3,2020
3/4/2020,Italy,587,3,2020
3/5/2020,Italy,769,3,2020
3/6/2020,Italy,778,3,2020
3/7/2020,Italy,1247,3,2020
3/8/2020,Italy,1492,3,2020
3/9/2020,Italy,1797,3,2020
3/10/2020,Italy,977,3,2020
3/11/2020,Italy,2313,3,2020
3/12/2020,Italy,2651,3,2020
3/13/2020,Italy,2547,3,2020
3/14/2020,Italy,3497,3,2020
3/15/2020,Italy,3590,3,2020
3/16/2020,Italy,3233,3,2020
3/17/2020,Italy,3526,3,2020
3/18/2020,Italy,4207,3,2020
3/19/2020,Italy,5322,3,2020
3/20/2020,Italy,5986,3,2020
3/21/2020,Italy,6557,3,2020
3/22/2020,Italy,5560,3,2020
3/23/2020,Italy,4789,3,2020
3/24/2020,Italy,5249,3,2020
3/25/2020,Italy,5210,3,2020
3/26/2020,Italy,6203,3,2020
3/27/2020,Italy,5909,3,2020
3/28/2020,Italy,5974,3,2020
3/29/2020,Italy,5217,3,2020
3/30/2020,Italy,4050,3,2020
3/31/2020,Italy,4053,3,2020
4/1/2020,Italy,4782,4,2020
4/2/2020,Italy,4668,4,2020
4/3/2020,Italy,4585,4,2020
4/4/2020,Italy,4805,4,2020
4/5/2020,Italy,4316,4,2020
4/6/2020,Italy,3599,4,2020
4/7/2020,Italy,3039,4,2020
4/8/2020,Italy,3836,4,2020
4/9/2020,Italy,4204,4,2020
4/10/2020,Italy,3951,4,2020
4/11/2020,Italy,4694,4,2020
4/12/2020,Italy,4092,4,2020
4/13/2020,Italy,3153,4,2020
4/14/2020,Italy,2972,4,2020
4/15/2020,Italy,2667,4,2020
4/16/2020,Italy,3786,4,2020
4/17/2020,Italy,3493,4,2020
4/18/2020,Italy,3491,4,2020
4/19/2020,Italy,3047,4,2020
4/20/2020,Italy,2256,4,2020
4/21/2020,Italy,2729,4,2020
4/22/2020,Italy,3370,4,2020
4/23/2020,Italy,2646,4,2020
4/24/2020,Italy,3021,4,2020
4/25/2020,Italy,2357,4,2020
4/26/2020,Italy,2324,4,2020
4/27/2020,Italy,1739,4,2020
4/28/2020,Italy,2091,4,2020
4/29/2020,Italy,2086,4,2020
4/30/2020,Italy,1872,4,2020
5/1/2020,Italy,1965,5,2020
5/2/2020,Italy,1900,5,2020
5/3/2020,Italy,1389,5,2020
5/4/2020,Italy,1221,5,2020
5/5/2020,Italy,1075,5,2020
5/6/2020,Italy,1444,5,2020
5/7/2020,Italy,1401,5,2020
5/8/2020,Italy,1327,5,2020
5/9/2020,Italy,1083,5,2020
5/10/2020,Italy,802,5,2020
5/11/2020,Italy,744,5,2020
5/12/2020,Italy,1402,5,2020
5/13/2020,Italy,888,5,2020
5/14/2020,Italy,992,5,2020
5/15/2020,Italy,789,5,2020
5/16/2020,Italy,875,5,2020
5/17/2020,Italy,675,5,2020
5/18/2020,Italy,451,5,2020
5/19/2020,Italy,813,5,2020
5/20/2020,Italy,665,5,2020
5/21/2020,Italy,642,5,2020
5/22/2020,Italy,652,5,2020
5/23/2020,Italy,669,5,2020
5/24/2020,Italy,531,5,2020
5/25/2020,Italy,300,5,2020
5/26/2020,Italy,397,5,2020
5/27/2020,Italy,584,5,2020
5/28/2020,Italy,593,5,2020
5/29/2020,Italy,516,5,2020
5/30/2020,Italy,416,5,2020
5/31/2020,Italy,333,5,2020
6/1/2020,Italy,200,6,2020
6/2/2020,Italy,318,6,2020
6/3/2020,Italy,321,6,2020
6/4/2020,Italy,177,6,2020
6/5/2020,Italy,518,6,2020
6/6/2020,Italy,270,6,2020
6/7/2020,Italy,197,6,2020
6/8/2020,Italy,280,6,2020
6/9/2020,Italy,283,6,2020
6/10/2020,Italy,202,6,2020
6/11/2020,Italy,379,6,2020
6/12/2020,Italy,163,6,2020
6/13/2020,Italy,346,6,2020
6/14/2020,Italy,338,6,2020
6/15/2020,Italy,301,6,2020
6/16/2020,Italy,210,6,2020
6/17/2020,Italy,328,6,2020
6/18/2020,Italy,331,6,2020
6/19/2020,Italy,-148,6,2020
6/20/2020,Italy,264,6,2020
6/21/2020,Italy,224,6,2020
6/22/2020,Italy,221,6,2020
6/23/2020,Italy,113,6,2020
6/24/2020,Italy,577,6,2020
6/25/2020,Italy,296,6,2020
6/26/2020,Italy,255,6,2020
6/27/2020,Italy,175,6,2020
6/28/2020,Italy,174,6,2020
6/29/2020,Italy,126,6,2020
6/30/2020,Italy,142,6,2020
7/1/2020,Italy,182,7,2020
7/2/2020,Italy,201,7,2020
7/3/2020,Italy,223,7,2020
7/4/2020,Italy,235,7,2020
7/5/2020,Italy,192,7,2020
7/6/2020,Italy,208,7,2020
7/7/2020,Italy,137,7,2020
7/8/2020,Italy,193,7,2020
7/9/2020,Italy,214,7,2020
7/10/2020,Italy,276,7,2020
7/11/2020,Italy,188,7,2020
7/12/2020,Italy,234,7,2020
7/13/2020,Italy,169,7,2020
7/14/2020,Italy,114,7,2020
7/15/2020,Italy,162,7,2020
7/16/2020,Italy,230,7,2020
7/17/2020,Italy,231,7,2020
7/18/2020,Italy,249,7,2020
7/19/2020,Italy,218,7,2020
7/20/2020,Italy,190,7,2020
7/21/2020,Italy,128,7,2020
7/22/2020,Italy,280,7,2020
7/23/2020,Italy,306,7,2020
7/24/2020,Italy,252,7,2020
7/25/2020,Italy,274,7,2020
7/26/2020,Italy,254,7,2020
7/27/2020,Italy,168,7,2020
7/28/2020,Italy,202,7,2020
7/29/2020,Italy,288,7,2020
7/30/2020,Italy,382,7,2020
7/31/2020,Italy,379,7,2020
8/1/2020,Italy,295,8,2020
8/2/2020,Italy,238,8,2020
8/3/2020,Italy,159,8,2020
8/4/2020,Italy,190,8,2020
8/5/2020,Italy,384,8,2020
8/6/2020,Italy,401,8,2020
8/7/2020,Italy,552,8,2020
8/8/2020,Italy,347,8,2020
8/9/2020,Italy,463,8,2020
8/10/2020,Italy,259,8,2020
8/11/2020,Italy,412,8,2020
8/12/2020,Italy,476,8,2020
8/13/2020,Italy,522,8,2020
8/14/2020,Italy,574,8,2020
8/15/2020,Italy,629,8,2020
8/16/2020,Italy,477,8,2020
8/17/2020,Italy,320,8,2020
8/18/2020,Italy,401,8,2020
8/19/2020,Italy,642,8,2020
8/20/2020,Italy,840,8,2020
8/21/2020,Italy,947,8,2020
8/22/2020,Italy,1071,8,2020
8/23/2020,Italy,1209,8,2020
8/24/2020,Italy,953,8,2020
8/25/2020,Italy,876,8,2020
8/26/2020,Italy,1366,8,2020
8/27/2020,Italy,1409,8,2020
8/28/2020,Italy,1460,8,2020
8/29/2020,Italy,1444,8,2020
8/30/2020,Italy,1365,8,2020
8/31/2020,Italy,996,8,2020
9/1/2020,Italy,975,9,2020
9/2/2020,Italy,1326,9,2020
9/3/2020,Italy,1397,9,2020
9/4/2020,Italy,1732,9,2020
9/5/2020,Italy,1694,9,2020
9/6/2020,Italy,1296,9,2020
9/7/2020,Italy,1150,9,2020
9/8/2020,Italy,1369,9,2020
9/9/2020,Italy,1430,9,2020
9/10/2020,Italy,1597,9,2020
9/11/2020,Italy,1616,9,2020
9/12/2020,Italy,1501,9,2020
9/13/2020,Italy,1456,9,2020
9/14/2020,Italy,1008,9,2020
9/15/2020,Italy,1229,9,2020
9/16/2020,Italy,1452,9,2020
9/17/2020,Italy,1583,9,2020
9/18/2020,Italy,1907,9,2020
9/19/2020,Italy,1637,9,2020
9/20/2020,Italy,1587,9,2020
9/21/2020,Italy,1350,9,2020
9/22/2020,Italy,1391,9,2020
9/23/2020,Italy,1640,9,2020
9/24/2020,Italy,1786,9,2020
9/25/2020,Italy,1912,9,2020
9/26/2020,Italy,1869,9,2020
9/27/2020,Italy,1766,9,2020
9/28/2020,Italy,1494,9,2020
9/29/2020,Italy,1647,9,2020
9/30/2020,Italy,1850,9,2020
10/1/2020,Italy,2548,10,2020
10/2/2020,Italy,2499,10,2020
10/3/2020,Italy,2843,10,2020
10/4/2020,Italy,2578,10,2020
10/5/2020,Italy,2257,10,2020
10/6/2020,Italy,2677,10,2020
10/7/2020,Italy,3677,10,2020
10/8/2020,Italy,4458,10,2020
10/9/2020,Italy,5372,10,2020
10/10/2020,Italy,5724,10,2020
10/11/2020,Italy,5456,10,2020
10/12/2020,Italy,4619,10,2020
10/13/2020,Italy,5898,10,2020
10/14/2020,Italy,7332,10,2020
10/15/2020,Italy,8803,10,2020
10/16/2020,Italy,10009,10,2020
10/17/2020,Italy,10925,10,2020
10/18/2020,Italy,11705,10,2020
10/19/2020,Italy,9337,10,2020
10/20/2020,Italy,10871,10,2020
10/21/2020,Italy,15199,10,2020
10/22/2020,Italy,16078,10,2020
10/23/2020,Italy,19143,10,2020
10/24/2020,Italy,19640,10,2020
10/25/2020,Italy,21273,10,2020
10/26/2020,Italy,17007,10,2020
10/27/2020,Italy,21989,10,2020
10/28/2020,Italy,24988,10,2020
10/29/2020,Italy,26829,10,2020
10/30/2020,Italy,31079,10,2020
10/31/2020,Italy,31756,10,2020
11/1/2020,Italy,29905,11,2020
11/2/2020,Italy,22253,11,2020
11/3/2020,Italy,28241,11,2020
11/4/2020,Italy,30548,11,2020
11/5/2020,Italy,34502,11,2020
11/6/2020,Italy,37802,11,2020
11/7/2020,Italy,39809,11,2020
11/8/2020,Italy,32614,11,2020
11/9/2020,Italy,25269,11,2020
11/10/2020,Italy,35090,11,2020
11/11/2020,Italy,32961,11,2020
11/12/2020,Italy,37977,11,2020
11/13/2020,Italy,40902,11,2020
11/14/2020,Italy,37249,11,2020
11/15/2020,Italy,33977,11,2020
11/16/2020,Italy,27352,11,2020
11/17/2020,Italy,32191,11,2020
11/18/2020,Italy,34280,11,2020
11/19/2020,Italy,36176,11,2020
11/20/2020,Italy,37239,11,2020
11/21/2020,Italy,34764,11,2020
11/22/2020,Italy,28337,11,2020
11/23/2020,Italy,22927,11,2020
11/24/2020,Italy,23227,11,2020
11/25/2020,Italy,25852,11,2020
11/26/2020,Italy,29001,11,2020
11/27/2020,Italy,28342,11,2020
11/28/2020,Italy,26315,11,2020
11/29/2020,Italy,20646,11,2020
11/30/2020,Italy,16376,11,2020
12/1/2020,Italy,19347,12,2020
12/2/2020,Italy,20709,12,2020
12/3/2020,Italy,23219,12,2020
12/4/2020,Italy,24110,12,2020
12/5/2020,Italy,21052,12,2020
12/6/2020,Italy,18887,12,2020
12/7/2020,Italy,13679,12,2020
12/8/2020,Italy,14837,12,2020
12/9/2020,Italy,12755,12,2020
12/10/2020,Italy,16998,12,2020
12/11/2020,Italy,18726,12,2020
12/12/2020,Italy,19902,12,2020
12/13/2020,Italy,17937,12,2020
12/14/2020,Italy,12025,12,2020
12/15/2020,Italy,14839,12,2020
12/16/2020,Italy,17568,12,2020
12/17/2020,Italy,18233,12,2020
12/18/2020,Italy,15401,12,2020
12/19/2020,Italy,16305,12,2020
12/20/2020,Italy,15102,12,2020
12/21/2020,Italy,10869,12,2020
12/22/2020,Italy,13316,12,2020
12/23/2020,Italy,13908,12,2020
12/24/2020,Italy,18039,12,2020
12/25/2020,Italy,19037,12,2020
12/26/2020,Italy,10405,12,2020
12/27/2020,Italy,8937,12,2020
12/28/2020,Italy,8581,12,2020
12/29/2020,Italy,11210,12,2020
12/30/2020,Italy,16202,12,2020
12/31/2020,Italy,23477,12,2020
1/1/2021,Italy,22210,1,2021
1/2/2021,Italy,11825,1,2021
1/3/2021,Italy,14245,1,2021
1/4/2021,Italy,10798,1,2021
1/5/2021,Italy,15375,1,2021
1/6/2021,Italy,20326,1,2021
1/7/2021,Italy,18416,1,2021
1/8/2021,Italy,17529,1,2021
1/9/2021,Italy,19976,1,2021
1/10/2021,Italy,18625,1,2021
1/11/2021,Italy,12530,1,2021
1/12/2021,Italy,14242,1,2021
1/13/2021,Italy,15773,1,2021
1/14/2021,Italy,17243,1,2021
1/15/2021,Italy,16144,1,2021
1/16/2021,Italy,16310,1,2021
1/17/2021,Italy,12544,1,2021
1/18/2021,Italy,8825,1,2021
1/19/2021,Italy,10496,1,2021
1/20/2021,Italy,13568,1,2021
1/21/2021,Italy,14055,1,2021
1/22/2021,Italy,13633,1,2021
1/23/2021,Italy,13331,1,2021
1/24/2021,Italy,11628,1,2021
1/25/2021,Italy,8559,1,2021
1/26/2021,Italy,10584,1,2021
1/27/2021,Italy,15191,1,2021
1/28/2021,Italy,14360,1,2021
1/29/2021,Italy,13563,1,2021
1/30/2021,Italy,12713,1,2021
1/31/2021,Italy,11249,1,2021
2/1/2021,Italy,7925,2,2021
2/2/2021,Italy,9651,2,2021
2/3/2021,Italy,13182,2,2021
2/4/2021,Italy,13656,2,2021
2/5/2021,Italy,14213,2,2021
2/6/2021,Italy,13439,2,2021
2/7/2021,Italy,11640,2,2021
2/8/2021,Italy,7969,2,2021
2/9/2021,Italy,10612,2,2021
2/10/2021,Italy,12947,2,2021
2/11/2021,Italy,15137,2,2021
2/12/2021,Italy,13893,2,2021
2/13/2021,Italy,13523,2,2021
2/14/2021,Italy,11060,2,2021
2/15/2021,Italy,7344,2,2021
2/16/2021,Italy,10368,2,2021
2/17/2021,Italy,12066,2,2021
2/18/2021,Italy,13755,2,2021
2/19/2021,Italy,15470,2,2021
2/20/2021,Italy,14914,2,2021
2/21/2021,Italy,13450,2,2021
2/22/2021,Italy,9617,2,2021
2/23/2021,Italy,13299,2,2021
2/24/2021,Italy,16402,2,2021
2/25/2021,Italy,19871,2,2021
2/26/2021,Italy,20488,2,2021
2/27/2021,Italy,18902,2,2021
2/28/2021,Italy,17440,2,2021
3/1/2021,Italy,13106,3,2021
3/2/2021,Italy,17063,3,2021
3/3/2021,Italy,20840,3,2021
3/4/2021,Italy,22845,3,2021
3/5/2021,Italy,24010,3,2021
3/6/2021,Italy,23633,3,2021
3/7/2021,Italy,20724,3,2021
3/8/2021,Italy,13882,3,2021
3/9/2021,Italy,19725,3,2021
3/10/2021,Italy,22275,3,2021
3/11/2021,Italy,25649,3,2021
3/12/2021,Italy,26790,3,2021
3/13/2021,Italy,26031,3,2021
3/14/2021,Italy,21304,3,2021
3/15/2021,Italy,15252,3,2021
3/16/2021,Italy,20376,3,2021
3/17/2021,Italy,23040,3,2021
3/18/2021,Italy,24901,3,2021
3/19/2021,Italy,25707,3,2021
3/20/2021,Italy,23913,3,2021
3/21/2021,Italy,20045,3,2021
3/22/2021,Italy,24501,3,2021
3/23/2021,Italy,18739,3,2021
3/24/2021,Italy,21246,3,2021
3/25/2021,Italy,23681,3,2021
3/26/2021,Italy,24076,3,2021
3/27/2021,Italy,23834,3,2021
3/28/2021,Italy,19604,3,2021
3/29/2021,Italy,12900,3,2021
3/30/2021,Italy,16055,3,2021
3/31/2021,Italy,23887,3,2021
4/1/2021,Italy,22184,4,2021
4/2/2021,Italy,21917,4,2021
4/3/2021,Italy,21247,4,2021
4/4/2021,Italy,18017,4,2021
4/5/2021,Italy,10680,4,2021
4/6/2021,Italy,7763,4,2021
4/7/2021,Italy,13686,4,2021
4/8/2021,Italy,17209,4,2021
4/9/2021,Italy,18924,4,2021
4/10/2021,Italy,17551,4,2021
4/11/2021,Italy,15737,4,2021
4/12/2021,Italy,9780,4,2021
4/13/2021,Italy,13439,4,2021
4/14/2021,Italy,16160,4,2021
4/15/2021,Italy,16963,4,2021
4/16/2021,Italy,15923,4,2021
4/17/2021,Italy,15364,4,2021
4/18/2021,Italy,12688,4,2021
4/19/2021,Italy,8863,4,2021
4/20/2021,Italy,12069,4,2021
4/21/2021,Italy,13836,4,2021
4/22/2021,Italy,16046,4,2021
4/23/2021,Italy,14758,4,2021
4/24/2021,Italy,13814,4,2021
4/25/2021,Italy,13157,4,2021
4/26/2021,Italy,8440,4,2021
4/27/2021,Italy,10398,4,2021
4/28/2021,Italy,13382,4,2021
4/29/2021,Italy,14314,4,2021
4/30/2021,Italy,13445,4,2021
5/1/2021,Italy,12964,5,2021
5/2/2021,Italy,9145,5,2021
5/3/2021,Italy,5946,5,2021
5/4/2021,Italy,9113,5,2021
5/5/2021,Italy,10579,5,2021
5/6/2021,Italy,11798,5,2021
5/7/2021,Italy,10549,5,2021
5/8/2021,Italy,10174,5,2021
5/9/2021,Italy,8289,5,2021
5/10/2021,Italy,5077,5,2021
5/11/2021,Italy,6943,5,2021
5/12/2021,Italy,7848,5,2021
5/13/2021,Italy,8082,5,2021
5/14/2021,Italy,7562,5,2021
5/15/2021,Italy,6652,5,2021
5/16/2021,Italy,5748,5,2021
5/17/2021,Italy,3454,5,2021
